20200119,2,37875,6327,611,1909,631,427,13467,426,1332,663,5551,1208,1923,955,3197,4445,699,2043,5680,10475,4692,1644,974,516,13874,420,1380,3976,2025,780,1389,227,1426,658,1323
20200119,3,29689,5759,543,1406,376,274,10697,349,1163,511,4301,1210,1697,695,2605,3812,526,1927,5087,9421,3755,1847,878,317,11235,414,1155,3340,1662,412,1240,176,1266,590,1104
20200119,4,31774,7613,675,1677,478,335,11911,502,1272,548,4679,1369,1671,933,3085,4651,767,2268,4966,11250,4056,1348,1065,488,11909,333,1428,4021,1577,437,1305,265,1475,669,1309
20200119,5,52624,12582,1218,2995,949,531,21708,959,1759,863,7000,1988,2281,1641,4702,7781,1185,3765,6453,17733,7249,2632,1483,1230,22990,663,2693,7135,2646,694,1975,399,2344,1357,2553
20200119,6,87457,21404,2094,5655,2452,957,35381,1335,3185,1305,12906,3304,4157,2557,7336,13860,2775,6568,10740,27215,13945,4201,2902,2284,37148,1464,4860,10366,3950,1087,3284,743,4431,2575,4490
20200119,7,130430,32846,2908,9490,3265,1593,52144,2242,4824,2491,21209,4824,6723,4302,12594,22088,4126,10277,18289,43002,22519,6589,4616,2758,52599,2544,6412,12569,4956,1827,5470,1333,6622,3004,5856
20200119,8,190235,47147,4286,14097,4448,2404,72198,3337,8258,3923,31796,7420,11325,6733,18464,32181,6559,14101,28513,62007,33978,10416,7799,3886,77350,3203,8483,16669,6929,2881,8855,1897,9431,4620,8566
20200119,9,262687,70162,7397,22733,7126,4095,105735,4870,12359,5695,49283,12075,17305,11134,27797,46133,8591,19714,41174,84566,50094,16682,13160,6983,113198,4629,11880,23162,9988,4632,13724,2784,12529,7144,13650
20200119,10,323882,93144,10421,30563,9269,6146,143732,6557,20373,7978,65265,17047,27028,17054,39001,60395,10120,26784,53990,107472,65210,24220,20658,10518,143381,6262,13950,28789,11173,7730,19484,3858,16632,9233,18358
20200119,11,356741,101671,12017,34105,10332,7052,150085,7364,24144,7109,67829,20234,33745,20695,45135,67700,11649,31550,61855,125945,77517,35597,28716,13010,151494,6616,15936,30800,11416,9456,19034,4260,17426,10770,22086
20200119,12,351458,97657,11805,35230,9900,7054,159332,6920,23925,10275,73300,21015,34401,19285,52590,66257,11073,31146,65229,129959,80339,45538,31248,12692,142873,6151,15357,32066,11803,9596,22686,4515,17557,9883,22326
20200119,13,367471,103871,13535,36688,10464,7843,163224,7619,24573,11612,81042,23292,37321,19888,55666,69059,11397,34475,70492,132045,87107,47063,31203,12849,148533,6841,15730,34707,12797,9740,24660,4929,18298,10978,23547
20200119,14,400768,115224,14071,42680,11734,8188,176660,8242,26684,12349,88138,25639,43364,22187,61279,75229,13007,37062,80703,132680,95045,37812,30214,14428,152391,8719,16688,34714,12885,10491,27919,5535,20125,11196,25471
20200119,15,429646,125105,14670,44600,12088,8918,189928,9078,28772,13046,93536,26467,48691,25864,65298,79033,13643,40498,86302,130652,100889,38250,28111,15085,156778,9746,17517,32075,12833,10862,31301,5353,20834,12018,27781
20200119,16,453194,125438,14329,46203,12726,9251,184474,9475,30241,13391,95311,25519,48291,25299,64410,81510,14398,40892,88112,124952,101562,37285,26032,15658,151910,9960,17820,36468,13204,10026,31675,5883,22221,13276,28183
20200119,17,417802,114822,13007,40736,12035,8710,161833,8621,28836,11531,87342,22341,42028,22572,58293,77351,12934,35570,82860,118866,92803,31812,22252,14423,145883,8499,16180,33531,12381,9268,27681,5562,21601,11823,25331
20200119,18,342932,93756,9884,32990,8887,7076,134636,6873,22845,9841,72874,18054,31193,16301,46109,60106,10054,27311,68954,101476,75272,25447,16371,12344,122924,6430,13922,28794,11309,7106,22031,4114,17282,9480,20378
20200119,19,317549,80192,7858,23559,7136,4979,116347,5810,17526,8003,61940,13829,25347,13236,36216,52445,8974,22636,61938,89642,59073,18388,11665,9152,107121,5641,12435,24522,9736,5415,18364,3057,14390,7763,16129
20200119,20,300792,68642,6530,18886,6073,4349,107897,5338,14707,6520,54802,11604,22610,12215,29781,48144,8380,20410,59176,77187,49066,13836,9384,7297,104034,4897,11959,22530,9600,5273,16875,2662,12689,6904,13842
20200119,21,282341,55469,4806,15092,4135,3052,92712,4057,11180,5448,43922,10014,17859,9398,22275,41665,7778,17438,51742,65360,36218,10010,6593,5621,94178,3211,9892,20234,8632,3927,13894,1992,10181,5560,10779
20200119,22,221133,39493,3339,10465,2540,2060,71952,2812,6916,3880,30896,6995,13602,6277,15325,29615,5482,12768,40351,48969,23149,6173,4673,3152,67832,2252,6482,15201,6831,2688,9390,1387,6459,3463,6906
20200119,23,148116,25181,1974,6946,1699,1349,47910,1800,4400,2374,20219,4784,9003,3993,9147,18973,3597,8605,28811,32959,14402,3775,3154,1977,41963,1462,4106,10172,4248,1719,6300,847,3812,2240,4284
20200120,0,87157,14952,1258,4098,992,940,26931,1052,2848,1591,13005,2984,5394,2429,5771,11749,2051,5465,19687,19841,8502,2192,1922,1159,23971,732,2375,5722,2730,1086,3755,518,2303,1330,2431
20200120,1,54914,9425,1126,2507,580,643,16576,628,1691,1199,8235,2139,3945,1565,3901,7526,1277,3662,13573,12835,5691,1324,1190,682,14465,467,1354,3445,1682,780,2772,379,1389,676,1791
20200120,2,43777,8589,799,2411,402,648,12681,448,1284,1347,6859,2156,3305,1168,3413,6350,1077,3434,10417,10473,4783,1038,883,699,11445,268,1232,2829,1287,702,2270,282,1035,702,1422
20200120,3,47204,9882,712,2670,349,566,14310,504,1491,1681,7770,2312,3886,1461,4172,6718,1165,4882,10717,12407,5276,1035,1001,978,12630,365,1390,3642,1346,745,2731,331,1477,704,1811
20200120,4,79374,19132,1115,4528,651,999,29762,991,2293,2234,11781,3970,5349,2475,5689,10949,2026,8318,15473,22035,8874,1307,1294,2115,27042,653,2746,7574,2697,1057,3989,573,2634,1543,3382
20200120,5,177105,39431,2735,8083,2225,1726,77942,2428,4483,2967,21526,6072,9616,5406,9183,26955,4940,16956,25138,47764,18365,3097,2554,3684,89766,1935,7472,21194,8137,2113,7590,1314,6161,3823,8261
20200120,6,312766,75233,6174,14929,5633,3519,108418,4605,9186,4416,43996,9646,14725,10638,17060,47315,8507,26537,39407,79158,38860,5396,5707,7567,144516,5173,14423,35979,14508,3543,14484,2723,15743,8030,17008
20200120,7,389585,111289,11048,22160,11958,6989,126688,6858,15371,7056,74686,12939,19874,18992,27231,62393,9927,36219,50634,100419,64209,8910,11066,11414,172604,11425,19306,43270,17168,4433,25288,5997,27354,13063,25710
20200120,8,382269,107658,11355,26250,13129,7288,128535,7336,15717,7995,76174,14786,22295,18178,32438,64123,9799,36537,54937,107582,67370,10441,14953,10093,167118,9783,17782,40359,16565,4948,25613,6992,25521,13013,25229
20200120,9,370092,100073,10435,28170,10218,6673,134365,7088,16553,8293,70642,14734,24003,16931,31579,66268,12152,37963,60347,110545,67684,11399,14434,9947,154378,8100,15813,43694,20686,5798,21909,4503,21180,11817,22799
20200120,10,381694,109998,11151,31730,10165,7330,143017,7479,19144,9957,76165,18377,30965,18839,35950,71799,10102,40934,70980,118322,75314,16148,16101,11651,147859,8877,16597,36120,19266,6760,22737,4217,21818,11696,23843
20200120,11,381304,109041,11137,30386,8327,6862,146212,7140,18848,10903,76438,20338,34388,18689,38980,72630,10317,40322,74677,119817,74300,19470,18201,11631,142900,8886,16156,36343,19145,7047,23748,4084,19867,11382,23694
20200120,12,372305,97604,10964,28044,8492,6663,140575,6861,17143,9732,69765,20500,30109,17384,37294,67864,10631,36072,70500,113453,69583,20458,18032,10745,140611,6673,15169,35893,18139,6974,21681,3683,17267,9676,20500
20200120,13,397238,99912,11481,29330,10161,6694,142915,7100,16780,9537,73982,19700,29353,18017,38276,69491,10586,36179,71853,112486,71272,20513,18712,10220,147131,7190,16214,37689,18846,6893,21392,3904,20167,10578,20598
20200120,14,384565,103696,12109,29196,10198,7174,149099,7273,18074,10240,76456,19502,30372,19254,37796,67773,10561,38834,71202,114843,75446,21040,20250,10671,153404,8575,16257,38881,20181,7183,22819,4137,20670,11619,22125
20200120,15,393149,106181,12377,28864,10604,7238,148277,7311,20740,9442,78500,21031,29995,19851,38199,71247,11316,38493,74853,114613,74441,21529,19370,12056,158436,8688,15675,37043,21090,7453,23033,4328,21164,11313,23005
20200120,16,403968,108745,12201,30987,11229,7132,143816,7251,19934,9396,79099,19839,31375,19453,38775,75266,12204,36530,76551,116716,77199,19327,18708,11109,160912,9420,16545,43193,21643,6648,24706,4590,22205,11816,24396
20200120,17,406419,113372,11763,29592,11908,7608,133633,7359,18166,9312,76915,19217,28703,18640,40482,71149,11390,31991,76611,115858,75268,15791,16365,10556,165217,9626,16906,44825,23402,6421,25133,5961,23750,12705,26045
20200120,18,356606,101454,9582,24602,10325,7167,118613,6899,14936,8935,67988,17469,23825,15423,34653,60062,9415,28642,68769,102296,72002,11530,13680,8575,163003,8645,16248,41395,23322,5387,22313,6132,22369,11465,22497
20200120,19,266438,72565,5959,16383,6761,4119,92358,4787,10479,6736,51453,12847,19030,10843,24842,43503,6964,19518,60161,82272,53156,8946,7794,5348,146855,5400,12669,37502,21176,4033,15355,3472,15561,7287,15232
20200120,20,242199,59930,4679,12645,5610,2955,80076,3719,7699,5301,43487,10859,12931,8940,19999,27503,5538,13926,47520,66409,35133,6907,6254,3924,120335,4567,11776,30564,18447,3288,11926,2435,12547,5526,10015
20200120,21,219925,45769,4000,10424,3874,2695,67440,3014,6023,4229,37321,9142,15656,7022,16249,28934,4497,13050,50210,56467,32086,5173,5102,2904,98119,3140,8972,24818,15954,2774,10635,2050,8876,4260,7941
20200120,22,178163,36429,2549,7555,2720,1781,51548,2244,4652,3411,27823,7099,13125,5432,13004,21703,3730,9615,41867,42897,23747,3216,3399,2155,73683,2153,6540,17774,12467,2370,7675,1339,6067,2932,5290
20200120,23,129540,25882,1895,6049,1719,1375,38850,1538,3157,2405,19779,4704,9452,3676,8735,16490,2538,6960,33732,32014,15367,2416,2250,1578,48182,1343,4567,11654,8900,1516,5821,904,4296,2174,3729
20200121,0,90746,16740,1467,4052,1180,1025,27280,1049,2307,2014,14207,3623,6632,2459,6318,11515,1815,5300,26188,21832,10869,1777,1604,1114,30229,837,3108,7637,5659,1225,4394,645,2360,1358,2265
20200121,1,66409,11788,962,3536,706,836,18445,741,1843,1769,10615,3196,5234,1860,4494,8570,1256,4163,19576,16251,7498,1046,1230,807,19213,480,2069,4890,3635,1212,3439,498,1713,969,1591
20200121,2,54967,9640,749,3021,488,699,14915,575,1452,1599,9115,2788,4536,1584,4000,7585,1236,3868,16093,13923,6620,895,850,688,14249,383,1495,3913,2768,900,3308,468,1529,837,1448
20200121,3,53803,11463,856,2982,470,702,14772,574,1552,2285,9172,3204,5034,1879,4816,8087,1174,4900,15883,14681,6647,902,857,979,14104,398,1709,4433,2452,947,3631,496,1792,855,1909
20200121,4,69955,19671,1147,4378,700,868,22203,969,2168,2679,11632,4059,6056,2184,6696,10274,1715,7731,20247,22172,9337,1243,1267,1770,21475,648,2728,7419,3788,1126,4046,637,2695,1547,3284
20200121,5,119929,35013,2150,6480,2177,1535,47313,1740,3435,2801,17106,5950,8525,3557,9079,17897,3440,12520,27003,42484,16084,1787,2049,2725,63986,1475,6521,19281,10755,1433,5608,1179,5545,3168,6724
20200121,6,215405,60920,5021,10448,5050,2770,82469,3524,6534,3424,30387,7951,11209,6772,13755,32728,6095,19696,32865,69791,32875,3402,4390,5156,127943,4088,12862,35860,19304,2404,9253,2252,13273,6627,13580
20200121,7,317305,95162,8349,16653,9810,4974,108293,5673,10767,5404,54261,10319,14717,11835,23115,56601,8762,30754,42587,97025,59765,5662,8613,8214,169645,9398,17800,46535,25661,3044,17624,5431,23904,11543,22890
20200121,8,345714,99613,9866,23447,11619,6275,148157,6794,13498,7160,67350,12737,20621,15341,30524,65901,10235,35453,50041,111504,73268,7864,13235,9273,170294,9297,16441,44531,23775,4261,23380,7090,25104,12173,24168
20200121,9,353928,101333,10789,26459,11006,7294,162670,7192,17057,7943,76473,14836,23728,17000,33678,71278,10725,39260,59986,114804,77749,11521,14874,10696,160324,8482,15844,39093,21495,5544,23832,4972,22176,11742,23359
20200121,10,376812,114420,12414,32045,11180,7320,177022,7726,19398,10046,82691,18134,29777,19993,39250,74671,10444,42728,72164,118221,89487,14182,15858,12279,151162,9273,16800,38222,21023,6612,25003,4707,21940,12337,24951
20200121,11,374409,111664,12144,30442,9517,6834,146382,7292,18712,10718,78221,19683,33732,20795,39291,72608,11668,37652,75593,114922,86112,17407,17944,12358,148189,8738,16519,38577,19617,7660,24087,4103,21017,11428,23432
20200121,12,354358,104699,11174,26590,9199,6310,131417,6810,17156,9848,70147,18546,34009,19734,37078,66770,11493,33687,71575,110408,80455,17604,17556,10635,141687,6743,15181,35503,18076,7444,22553,3607,17782,10400,21055
20200121,13,360965,106383,12356,27842,10010,7178,132913,6976,17144,10346,76262,18996,33151,20228,39358,68594,10797,35202,72845,112799,83958,17956,18551,9730,150879,7645,16612,38693,19775,7070,22245,4214,19476,10655,21739
20200121,14,365157,109482,12970,29406,11378,7263,139792,7602,18895,9926,80233,19415,31142,20752,39428,72640,11643,37296,77287,115673,90702,17752,19242,11363,151141,9460,15923,39249,19809,7536,22747,4606,20523,11918,23925
20200121,15,380963,108317,12868,30944,11443,7896,140790,7688,19184,10081,82742,21163,30791,20912,41200,74716,12449,37325,77799,117394,90983,18054,19670,10738,157750,9850,13958,35116,20378,8114,23469,4560,21570,11912,22808
20200121,16,385331,115394,12863,30867,12161,8697,141213,7662,20214,10071,81783,20764,32941,22084,42183,76627,12821,38206,81529,117869,93246,17357,18357,11321,161897,10012,14919,42700,21220,7932,26737,5291,21794,11816,25332
20200121,17,396605,117910,12578,30979,12432,8925,133487,7904,19285,10703,84862,21237,30940,21911,44723,75793,10707,36706,84228,116557,92824,15840,17235,11036,163299,11062,15470,44949,23066,7197,30065,6663,24084,11915,26919
20200121,18,357912,103525,10735,26377,11273,8140,125616,7119,15987,9329,75747,19818,26302,16974,40041,66069,11586,31520,74418,109068,80741,11888,14468,8896,163327,9014,15111,41996,23162,5875,25263,6646,23414,10410,24323
20200121,19,289195,76935,6889,18000,7262,4919,106681,4994,11259,6341,55276,14476,21057,12083,27977,49547,7536,21520,64951,86602,53926,8645,8626,5657,150036,5753,13440,38348,20914,4767,16729,3957,16684,6959,16213
20200121,20,252486,60528,4860,14178,5654,3688,89817,3683,8471,5511,44554,11965,18068,9359,21994,39305,6181,16844,59405,70885,41954,6957,6342,4334,126652,4584,12018,32559,18816,3982,13202,2626,12595,5886,10623
20200121,21,229462,47990,4427,10707,4224,2687,72712,3168,6797,4866,38353,10084,15855,8287,17140,32148,5244,13264,52307,59423,34125,5537,5888,3278,108638,3195,10016,25992,17200,3191,11334,2182,8922,4533,8035
20200121,22,183863,38751,2842,7807,3231,1897,60927,2442,5156,3812,30710,8000,12971,5869,13280,23719,4235,9727,44699,46042,24421,3661,3576,2516,80743,2279,7460,19553,13570,2507,8901,1559,6071,3329,6098
20200121,23,136142,27674,1872,6337,1846,1495,45099,1672,3226,2888,21931,5611,9195,3894,9715,18480,3103,7379,36338,34706,16914,2405,2422,1694,55412,1509,5008,13515,9607,1683,5487,987,3901,2608,3884
20200122,0,95020,18295,1477,4805,1040,1204,29650,1145,2192,2260,15595,3860,6744,2731,6679,12699,2033,5520,28492,23681,11676,1833,1498,981,32517,906,3224,8550,6061,1298,3620,793,2737,1455,2748
20200122,1,68692,12469,942,3168,609,819,20181,749,1910,1724,11075,3133,4695,1810,5099,9063,1599,4186,22056,17004,8092,1233,1117,743,21272,535,2302,5293,3853,1117,2707,564,1830,1019,1680
20200122,2,55149,10199,771,2713,478,762,16254,592,1557,1691,8786,2577,4598,1734,4119,7475,1262,4173,17316,14396,6551,874,829,622,15609,362,1760,4216,3030,973,2377,468,1589,920,1441
20200122,3,54772,11658,764,2663,446,580,15301,674,1700,1950,8382,3018,4875,1839,4435,8098,1169,5057,16946,14553,7294,731,811,914,14486,403,1866,4531,2654,784,2308,433,1847,916,1933
20200122,4,70589,19012,939,4070,633,915,22260,1008,2173,2448,10292,4340,6406,2582,5674,10235,1616,7082,21227,22343,10062,824,1095,1887,21223,617,3075,8039,3776,968,2823,632,2878,1603,3214
20200122,5,116937,34091,2175,6208,1649,1372,46275,1798,3019,2666,15478,6108,8638,3720,8226,17123,3135,12260,28309,41011,16382,1562,1752,3067,61155,1370,6392,18445,10005,1472,4339,1074,5384,3224,6421
20200122,6,210826,57901,4418,9588,4938,2131,76441,3576,6328,3431,28163,7615,10761,6546,12705,30780,5440,18755,35234,65828,31993,3076,4250,5222,122468,3760,12988,35165,18421,1931,6714,2024,13232,6495,12910
20200122,7,311711,93679,7879,15372,9299,4263,106078,5883,10458,4924,50694,9373,14513,11416,20771,52295,8120,29313,42035,98219,57611,5258,8144,8655,166354,8910,17898,46443,25126,2918,13843,4997,23834,11287,22392
20200122,8,332710,98980,9409,22018,11440,5996,118646,6882,13004,6464,63843,13162,19497,15020,28251,61140,9917,33894,48325,109100,69775,7755,12570,9298,169529,9143,17443,43946,23697,3597,18754,6403,23776,12356,23375
20200122,9,337835,97808,10307,24718,9917,6294,131953,6875,15529,7382,66476,15191,22328,16896,30315,66577,10840,37828,56916,109087,72892,9409,13624,9853,158493,7771,16173,42779,21538,5234,17476,4687,20335,11470,23917
20200122,10,359372,111152,11292,29245,10026,7072,150540,7603,17376,9651,75335,19090,28573,18546,36150,69586,11976,50386,68419,117922,83785,12978,15468,11209,158694,9064,16774,43977,20719,6770,18775,4603,21771,11959,24449
20200122,11,365757,111688,11391,29655,9888,6777,154626,7759,17377,10719,77030,20713,32480,19435,38962,71476,9811,39311,75221,117897,81887,15187,16978,12101,152658,8389,15796,42830,19398,7329,22960,4421,20768,11527,23960
20200122,12,357349,104051,10974,28345,8807,6398,154906,7268,17392,10497,70587,20258,31433,18036,38236,68985,11030,36603,77489,114867,79960,16056,16137,11328,145630,7060,14902,41857,19392,7262,22657,3813,18141,10344,21644
20200122,13,375272,107781,12194,29778,10027,7350,164921,7361,17486,10555,76773,21993,31443,20037,42337,72686,10970,38599,84908,117893,85933,17036,17875,10665,156332,8595,16789,43108,20683,7793,24245,4356,20368,11169,22724
20200122,14,395366,111216,13142,31467,10232,8229,175998,8204,19587,11271,83132,23225,32666,21499,44618,74118,12016,40871,91735,125838,94455,18997,19231,11394,161584,10109,17045,43636,20743,8189,25018,4149,21488,11693,23759
20200122,15,409641,110349,12952,33215,10289,8419,175097,8078,19187,11484,85297,26093,34903,21217,44387,77762,12693,38155,92635,127991,93551,17970,18726,10513,160932,10863,16193,38942,20782,8708,27679,4799,21624,11699,24014
20200122,16,418184,114637,12135,33632,10948,8581,177653,8026,20641,11817,86863,24243,37732,22905,46767,90178,13788,39271,95166,129592,96528,17707,18038,11560,163360,11372,16083,46362,20836,8689,29291,5395,22623,11966,25882
20200122,17,423416,114969,11858,30720,11336,9249,164440,8290,20289,11239,85557,23768,36282,21518,46760,79810,12758,38302,95667,126685,92891,16357,18249,11857,164516,11960,15574,48993,23431,7917,29408,6208,25493,13574,25652
20200122,18,388153,99610,10432,27242,10853,8768,146169,7443,15985,10171,77293,21525,32604,18282,41337,70053,11974,33564,84634,116404,82994,13449,15536,9196,162886,10649,15392,45853,23117,7084,26052,6586,23792,12600,24875
20200122,19,318797,76759,6598,19158,6716,5605,129305,5568,11915,7692,61572,15797,27415,13977,30974,55964,9639,25392,77360,96593,59911,10174,9779,6257,154927,7325,13758,41933,21492,5437,19175,3646,15902,8416,16909
20200122,20,288337,60364,4907,14654,5003,3949,111362,3988,8807,6183,50940,14705,24719,10345,25516,45746,7711,18515,69556,83305,47894,8637,7319,4441,136430,4611,11264,37012,17921,4750,14659,2564,12559,5567,11321
20200122,21,261901,48500,4194,11441,3952,3355,94267,3467,7338,5270,43207,12770,20077,7757,21054,35516,6858,14808,63378,69258,37568,6498,5878,3806,118811,3037,9131,29594,17167,4106,11926,2120,9124,4524,8312
20200122,22,214892,39270,3000,7903,3028,2649,79944,2746,5290,4002,35092,10246,15811,5443,17131,26766,5136,11195,55069,54340,27444,4278,4372,2435,93077,2352,7410,22381,14044,3705,9543,1435,6454,3337,6020
20200122,23,164257,27277,2280,5850,1613,2112,61436,1952,4044,3114,25234,7851,11670,4064,12969,18937,3734,8060,45613,40572,18639,3035,2731,1703,61130,1542,5111,15677,10163,2636,6454,926,4420,2399,4076
20200123,0,114378,19505,1624,4080,968,1498,42543,1350,2704,2663,19412,5911,8171,2862,9231,12786,2378,5751,32804,27416,12660,2284,2056,1389,38021,1072,3608,10274,6943,2068,4422,653,2917,1518,2651
20200123,1,81306,13456,1125,2993,738,1104,30634,921,1995,1872,13033,5199,5618,2081,7163,8606,1554,4688,23885,19157,8470,1434,1533,934,24369,580,2401,6717,4451,1617,3175,501,2072,987,1919
20200123,2,62587,10727,937,2186,422,748,21568,685,1611,1814,9904,4341,4467,1880,5506,6939,1182,4704,18422,14948,6877,980,1063,774,17667,457,1764,4878,3168,1189,2621,326,1508,933,1783
20200123,3,59480,11261,814,2200,393,546,18498,692,1574,2196,8862,3898,4661,1857,4709,7846,1353,4605,16963,16510,6563,1035,996,795,15751,451,1909,4997,2751,1077,2658,363,1574,871,1933
20200123,4,71323,18054,1019,3121,469,895,26788,944,1925,2291,9923,4598,5659,2025,6202,9491,1805,5832,20477,21039,8461,1295,1226,1406,20136,470,2787,7443,3288,1219,2969,510,2288,1235,3110
20200123,5,112005,28861,1712,4687,1205,1619,52620,1848,2606,2648,14917,5600,7169,3236,7883,14494,3009,9723,25922,35853,12962,1637,1882,2262,48622,1064,5163,15979,7761,1876,4473,759,4028,2551,5468
20200123,6,188644,49379,3328,7124,3653,1989,88555,3066,4339,3248,24018,7549,9715,5388,12200,28581,5885,15418,33144,60699,25361,2461,3451,4622,102491,2999,11046,31351,16080,2571,7230,1538,10584,5346,10548
20200123,7,289858,83564,6725,12517,8073,4125,123849,5272,8598,5096,46886,10768,13507,10047,20110,52957,9489,26010,44717,98504,49105,5703,7291,7565,157947,7522,16732,47045,24462,3805,15553,4142,22011,10155,19461
20200123,8,316466,85228,8626,19018,9967,5952,137373,6210,11744,6713,61974,15247,18419,13284,27606,58534,9999,29224,52525,108008,64205,8103,11990,8125,161817,7765,16268,45505,22649,5064,20029,5672,21841,10858,20779
20200123,9,316982,84554,9370,20728,9345,6278,151982,6361,13515,7356,66926,18093,21701,15239,31579,61208,10707,30891,63014,108922,65681,9691,12891,8847,151118,6240,15213,42213,20819,6570,20158,4174,18009,9995,19774
20200123,10,345787,99750,11742,26485,9635,7264,179088,7169,14530,10217,79774,23903,30508,19049,40678,67513,11555,35569,76058,124010,78673,14099,15130,10306,142962,6936,15290,42670,19683,7556,22713,4116,19822,10992,22019
20200123,11,364744,107421,12917,28755,9616,8277,196205,7264,15778,12248,87312,26485,34081,21487,47852,72519,12433,38541,87452,129799,92470,18707,16882,10671,143454,7807,14901,41814,19779,8620,25052,4209,20106,10608,22826
20200123,12,379285,108363,13584,30192,9413,8561,202817,7845,15860,12750,87355,28770,35717,23471,50076,77036,12658,41990,95865,132401,103515,21852,18855,10420,147945,7406,15339,43116,19168,9117,26249,4011,19326,10743,22923
20200123,13,392158,117944,15277,34829,10919,9930,215335,8240,18332,14031,100315,31476,40417,26475,56734,82258,12946,44678,102391,140366,122165,23730,21161,10651,158249,9281,16305,43248,20433,9997,29891,4720,20780,11646,22937
20200123,14,419312,131309,17433,38886,12034,11408,220761,8637,20870,15727,110595,35333,43095,30944,63419,89755,15015,48016,104032,154047,146504,25525,24444,12540,167713,12164,18088,46875,21705,11801,35159,5815,22050,12541,25775
20200123,15,445634,134723,17736,42419,12687,12182,225990,9688,22834,16554,115119,37539,47137,34490,67458,86672,13039,52367,110192,155718,173333,27213,26071,13762,172048,12347,18498,41121,21268,16653,36397,6210,24774,13647,28537
20200123,16,455779,143652,18742,45628,14068,14216,229435,10178,25112,17510,116346,37983,51239,33009,71818,91573,15553,49660,118341,156269,185636,29277,27743,15107,179777,13779,17677,52845,22189,19354,36564,6993,27193,14985,31443
20200123,17,444462,145387,19605,46833,15070,13929,225315,10745,25767,17213,116677,37707,50092,30783,74963,90601,15131,49860,116323,156320,167715,29447,28248,14934,175740,15185,16470,49339,22885,18561,36257,8230,30195,16091,32463
20200123,18,403021,133737,18606,42108,13894,14020,210321,9870,25459,15637,105208,34346,49112,28157,72923,84184,13518,46816,107250,145555,155726,27020,27109,13701,166088,13030,15800,45646,20317,13749,34290,8478,26144,13768,27344
20200123,19,375841,111977,14694,35931,11278,10354,199348,7708,21012,13612,96621,29453,44971,27385,65640,75687,11817,42788,102230,138777,142550,23540,21565,9674,148641,8726,13819,38586,17693,17825,29611,6055,20810,9553,21205
20200123,20,359464,98016,11574,29629,8129,8340,190137,6323,15905,12682,86964,27241,40862,24444,61539,69408,11363,35590,95042,133018,129646,22340,17615,7185,133443,6851,13022,32387,16534,19133,27376,4119,15980,7438,16225
20200123,21,337280,83828,9925,23185,6314,7778,182528,5592,14303,11177,77866,27130,36087,20482,54604,65333,11044,36716,86706,108061,120045,21227,15957,5844,126373,5306,11389,27144,14830,16794,25141,3440,12892,5835,12649
20200123,22,304228,64800,7705,17104,5151,5500,163295,4197,10867,8964,68525,24745,33018,16194,49950,58708,9931,33909,80614,101138,105800,17322,14583,3922,108387,3492,9039,23829,12611,14919,22454,3132,9467,4630,9298
20200123,23,265238,50343,6039,12498,3296,3513,145258,3191,7514,7495,57997,21312,28825,15574,45351,53550,9154,26744,74696,93179,87153,15728,12240,2817,75464,2374,6114,16874,9432,13004,18915,2403,6669,3301,6470
20200124,0,219577,36687,6164,8767,2518,3429,132521,2841,6913,6989,52542,19987,24698,14086,39887,47768,8569,24463,63399,67089,75286,12448,10909,2036,62282,2067,4724,12391,6678,13460,19033,1834,5234,2559,5196
20200124,1,215402,27036,4426,6058,1784,2934,123319,1966,5382,5754,46594,18786,21633,8386,33487,40976,7022,19441,56176,55262,60912,8148,7660,1556,44884,1404,3476,8498,4837,8846,17005,1082,3533,1961,3868
20200124,2,186238,20708,4301,4813,1344,2538,117037,1463,3806,4457,42560,17910,19708,7163,28480,35570,5733,18419,48617,46797,51462,5115,4616,1020,34935,1091,2715,6693,3551,7745,15628,575,2552,1438,2823
20200124,3,179648,17356,4500,3767,1668,1995,119438,1313,2990,4232,39439,15415,18955,7347,26206,40165,7484,19382,48824,46786,51722,3904,4098,930,37664,821,2277,6843,3192,10376,18107,509,2307,1020,2749
20200124,4,198786,23436,4519,4072,1930,2035,126028,1767,3083,4761,39016,16251,17960,11205,26910,44333,8139,23126,52205,77485,52023,4634,3292,1201,46269,1018,3372,8983,3201,14104,19207,581,2467,1567,3752
20200124,5,218930,43045,4944,5756,2623,2670,125679,2902,3966,5490,41510,16584,19180,13360,33674,45396,6820,30273,58066,86028,70116,10065,4652,1705,58277,2023,5615,11116,3840,15538,19930,951,3609,2714,7691
20200124,6,249216,71218,6430,9865,3679,3593,127663,4816,6629,7216,49142,21262,24328,18452,42021,47584,7721,26794,71092,106473,103091,20817,8116,3958,63770,7392,8686,13979,5006,14188,20929,1669,6397,4773,11997
20200124,7,296901,98260,10775,19157,5924,5280,136358,6447,10908,9019,63413,26345,31762,24009,56397,53880,7699,35927,82397,110099,143270,27733,14911,5797,81208,10477,10764,15792,6268,15797,23754,3236,10592,6854,15511
20200124,8,367966,113836,14634,30755,8336,6976,162894,8339,17784,12250,82748,30196,38212,23336,70486,65472,9025,38274,99576,116363,165401,31159,21979,10023,102990,11564,12764,19858,9550,17807,26849,4903,17405,9109,19367
