id,650_src,650_dst
2305,1.01578,0.0
2306,0.0021100000000000003,0.0
2307,0.52147,0.0
2308,0.07252,0.0
2310,0.52036,1.2221890896861177e-17
2311,0.0078,3.2064065449558e-18
2315,0.20227,0.0
2316,0.0,0.0
2318,0.01031,0.0
2319,0.07509,2.0429926216485377e-13
2320,0.03771,0.0
2321,0.08213999999999999,0.0
2323,0.00748,0.0
2324,0.02153,0.0
2325,0.9936799999999999,1.8566246985573674e-19
2326,0.0,2.2077927763626384e-17
2327,0.0,6.298352127797233e-20
2329,1.00996,8.699731589350458e-11
2330,0.06936,7.064505500948984e-16
2331,0.01653,6.445672384431513e-11
2333,0.9816299999999999,0.0
2334,0.27071,6.744082274315978e-19
2335,0.08951,8.827094628598158e-13
2336,0.0028899999999999998,9.71763708275405e-19
2337,0.43067,1.8519644408034216e-12
2338,0.03416,3.259702885664844e-11
2340,0.0,9.97816627603241e-13
2341,0.22803,1.768500562758689e-11
2343,0.10323,0.0
2344,0.0,8.962524053290867e-17
2345,0.49776000000000004,1.6825186201842094e-11
2346,1.0178,3.368891359083284e-18
2348,1.0056200000000002,5.702900962679726e-11
2350,0.0,5.806610587913485e-12
2351,0.0048,4.3441484747767065e-11
2352,0.94475,1.3338562083564673e-15
2354,0.0,2.7023233014087004e-14
2356,0.008759999999999999,0.0
2357,0.40298,5.0334291324574584e-18
2358,0.0,5.159728962842847e-12
2359,0.47931999999999997,8.467586670724032e-20
2362,0.7195,2.219080299796671e-17
2363,0.00613,0.0
2364,0.0,3.584542335856394e-17
2365,0.23571,0.0
2366,0.0,3.505778653389762e-14
2367,0.46621999999999997,7.515872896625769e-16
2368,0.06171,4.693302399128269e-14
2369,0.17534,2.5865645931932e-20
2370,0.31845,2.05628328337139e-11
2372,0.17090999999999998,2.6718769720722394e-18
2373,0.01329,0.0
2374,0.09187000000000001,6.55681862459983e-13
2375,0.0,4.9366947163584165e-18
2376,0.00618,0.0
2377,0.31123,6.82036960836808e-21
2380,1.00918,5.848210557565176e-19
2381,0.012629999999999999,8.761000955137713e-12
2382,0.09262000000000001,4.070536492971064e-15
2383,0.5364399999999999,1.4993362083557643e-15
2384,0.037489999999999996,0.0
2385,0.0,8.194200053150012e-15
2386,0.008159999999999999,8.835457516263488e-17
2387,0.019780000000000002,1.5497216628071758e-11
2388,0.05404,0.0
2389,0.0,2.4671373232963787e-12
2390,0.4738,1.1344793087982315e-14
2391,0.06159,0.0
2393,0.09545,3.2755528195047697e-15
2394,0.13364,0.0
2395,0.0,0.0
2396,0.1795,2.0070344029119713e-17
2397,0.59939,4.080505565854051e-18
2398,0.40524,1.286229869360343e-19
2399,0.0,0.0
2400,0.06488,0.0
2401,0.01011,5.585461906030291e-14
2402,0.75532,2.0642794176480347e-18
2403,0.005379999999999999,1.8537194680118038e-17
2404,0.41661000000000004,1.7639585969014934e-17
2405,0.42608,1.0261790923481493e-16
2406,0.31899,0.0
2407,0.02351,7.733825468561305e-12
2408,0.1039,7.275700171622241e-17
2409,0.00826,2.3097578125201658e-11
2410,0.29579,2.2441446082454507e-19
2411,0.98687,1.2676332622564795e-12
2412,0.12724000000000002,3.720435257300014e-12
2413,0.09562000000000001,4.4357391294332435e-11
2414,0.159,1.9604579661408583e-14
2415,0.01672,1.4341391622045314e-15
2416,0.13133,2.9083455335710616e-14
2417,0.03636,8.441886526872746e-21
2418,0.25284,1.157262970413806e-19
2419,0.37517,0.0
2420,0.0,0.0
2421,0.00646,2.9346693520659753e-12
2422,0.72606,7.980543838141844e-17
2423,0.01053,8.110401967542629e-17
2424,0.00733,1.6649293340377954e-11
2425,0.09765,4.3115397241683967e-17
2426,0.013340000000000001,0.0
2427,0.98861,4.1607564178213153e-14
2428,0.5244800000000001,1.0145101303563721e-11
2430,0.9837,3.63520386968782e-19
2431,0.99192,6.671291259055822e-15
2432,0.9800399999999999,0.0
2433,0.0,2.731493844629017e-19
2434,0.0,0.0
2435,0.30364,1.3466748306053402e-14
2436,0.01125,0.0
2439,0.0,1.3019317270578196e-14
2440,0.00229,0.0
2441,0.01107,0.0
2442,0.01706,2.1833090830226525e-12
2443,0.0,3.466755444322321e-15
2444,0.0064,0.0
2445,0.02675,7.480890419349053e-12
2447,0.0037700000000000003,8.606861929236251e-13
2448,0.0,2.992246462337596e-18
2449,0.03635,6.668700016634583e-17
2450,0.01975,0.0
2451,0.0,1.2945624582183346e-20
2452,0.0197,0.0
2453,0.9805,6.554685433770574e-10
2454,0.06296,5.971303946577831e-17
2455,0.038310000000000004,4.3656444228904056e-12
2456,0.010190000000000001,0.0
2457,0.30019,1.9599273354852587e-18
2460,0.00329,1.8064178204693143e-16
2462,0.00398,0.0
2463,0.30958,3.621019836514158e-15
2465,0.00148,0.0
2466,0.26478,0.0
2467,0.16317,1.8584063096031412e-16
2468,0.0066,6.208544734458921e-17
2470,0.0,0.0
2472,0.06477000000000001,0.0
2473,0.7984100000000001,2.8583155471915573e-18
2474,0.0,6.021106573144149e-12
2475,0.31448000000000004,5.006113399931784e-16
2476,0.02345,1.2282141618979873e-11
2477,0.029560000000000003,2.1584731097649105e-17
2478,0.34784,7.258855873081159e-17
2479,0.00771,0.0
2481,0.013630000000000001,0.0
2482,0.04842,0.0
2483,0.01037,2.897522322811878e-18
2484,0.054229999999999993,2.1841438014434727e-11
2485,0.01188,0.0
2486,0.00216,0.0
2487,0.00256,2.9349225857081516e-12
2488,0.0,0.0
2489,0.58073,0.0
2490,0.0,3.633311576938065e-20
2491,0.5393600000000001,1.303551362355365e-18
2493,0.34567,2.0071181530540647e-11
2494,0.01656,0.0
2495,0.0,3.8658133492771887e-19
2496,0.0,2.2622914268652786e-14
2497,0.03288,0.0
2498,0.00402,7.765510256746626e-20
2499,0.1171,1.5971641789662435e-11
2501,0.14853,0.0
2502,0.06548,1.4491920485396554e-17
2503,0.06586,0.0
2504,0.12175,1.1000278558123119e-16
2505,0.23786,8.142442838056057e-18
2506,0.02251,0.0
2507,0.06758,5.662555581028354e-17
2508,0.9945700000000001,1.510530025636702e-17
2510,0.0238,0.0
2511,0.0,0.0
2512,0.019969999999999998,0.0
2513,0.9934299999999999,0.0
2514,0.0,0.0
2515,0.0,0.0
2516,0.17974,3.0499505519995126e-19
2517,0.30917,3.81086418548927e-21
2519,0.0,0.0
2520,0.00811,0.0
2521,0.00318,0.0
2522,0.0017699999999999999,0.0
2523,0.0,0.0
2524,0.22299000000000002,7.547520927947477e-16
2526,0.01995,7.1400981621441505e-16
2527,0.048060000000000005,1.2474078353679842e-18
2528,0.01435,0.0
2529,0.01674,0.0
2530,0.0,0.0
2532,0.0014,0.0
2533,0.0,0.0
2534,0.09561,0.0
2536,0.02214,5.0887670195543415e-12
2537,0.52567,0.0
2538,1.01586,0.0
2539,0.56183,4.805218183298455e-14
2540,0.0,0.0
2542,0.5507,1.5632122212704184e-17
2543,0.35463,2.8464259341216146e-10
2545,0.98739,3.522124073286679e-13
2546,0.98467,3.140446209073709e-17
2548,0.80671,9.089493979237954e-16
2549,0.17532999999999999,0.0
2551,0.2208,0.0
2552,0.0,0.0
2555,0.10822999999999999,5.158491011850484e-12
2558,0.33284,3.614322906674446e-15
2559,0.50481,2.7178590170613943e-17
2560,1.00052,6.381016366279632e-18
2561,0.0,0.0
2562,0.02547,7.204774966230836e-18
2564,0.30365,6.592969209009715e-12
2565,0.60993,1.1731435060228883e-15
2566,0.12075,6.2030541843845045e-18
2567,0.00031,0.0
2568,0.09582,2.6964545303204777e-13
2571,0.15329,4.888637049434337e-13
2573,0.43518,0.0
2574,0.0,6.145959546303381e-18
2575,0.33285,1.774959534316799e-19
2576,0.0,0.0
2577,0.0,4.7929666091102005e-15
2578,0.48373,1.1746048892534132e-17
2579,0.0,4.5318533685791986e-12
2580,0.00477,0.0
2581,0.1723,0.0
2582,0.47181000000000006,2.305654266978705e-17
2583,0.0,1.0275378958127272e-17
2585,0.044989999999999995,0.0
2587,0.06856,0.0
2588,0.5827899999999999,8.158140079686627e-18
2589,0.0,0.0
2590,0.07200000000000001,4.1574262721690505e-19
2591,0.10036,7.940956474221853e-14
2592,1.0028700000000002,3.106113236925691e-14
2594,0.14784,0.0
2595,0.01025,9.665233147042136e-21
2596,0.011309999999999999,8.58181701606514e-19
2598,0.01152,3.6702587743461366e-16
2599,0.21882,5.170844536605609e-19
2600,0.98819,0.0
2601,0.00763,0.0
2602,0.02798,8.313408504245037e-14
2603,0.51105,7.585290553891972e-20
2604,0.0,0.0
2605,0.6328600000000001,0.0
2607,0.58068,0.0
2608,0.12574000000000002,3.071962482089509e-16
2609,0.99846,1.3042101954174727e-11
2610,0.06168,7.98429859507746e-12
2611,0.07747000000000001,0.0
2612,0.00345,2.5401793240250806e-15
2613,0.10255,0.0
2614,0.16293,0.0
2615,0.33195,0.0
2617,0.01122,0.0
2618,0.030060000000000003,1.0518219471760997e-15
2619,0.66282,0.0
2620,0.46725,3.2034790685421344e-18
2621,0.0,7.406317555169847e-18
2623,0.01934,0.0
2624,0.0,2.451288260427815e-19
2625,0.15375,6.035426343518327e-14
2626,0.01677,2.5639355387237922e-11
2627,0.012740000000000001,1.5257661137831367e-15
2629,0.06892999999999999,0.0
2630,0.16214,0.0
2631,0.0781,9.827195720939068e-16
2632,0.37031,0.0
2633,0.76577,0.0
2634,0.15825,1.6556598403526332e-14
2635,0.47496000000000005,1.0794509170203251e-18
2637,0.0,0.0
2638,0.15556,0.0
2639,0.0,0.0
2640,0.04452,0.0
2642,0.00237,6.968174954609426e-12
2643,0.0,1.8959895755307066e-11
2644,0.09187999999999999,0.0
2645,0.3342,3.5430756004507394e-13
2647,0.0708,0.0
2648,0.0,6.325733317173786e-12
2649,0.00985,0.0
2650,0.9816600000000001,0.0
2651,0.13947,4.088911366401429e-18
2652,0.07656,0.0
2655,0.00941,5.431938629265129e-20
2656,0.04478,0.0
2657,0.013640000000000001,4.20056374204242e-18
2658,0.015080000000000001,0.0
2659,0.02009,0.0
2661,0.15132,1.5505613909251278e-19
2664,0.37225,7.104788108859723e-20
2665,1.00128,3.3016906056642115e-14
2666,0.26959,3.4024426982913544e-16
2667,0.00728,0.0
2668,0.01898,0.0
2669,0.030510000000000002,0.0
2670,1.0189,6.903004566155362e-17
2671,0.49371000000000004,9.089906604726003e-21
2672,0.345,0.0
2673,0.0052899999999999996,1.4313885828654163e-17
2675,0.004529999999999999,2.9197268111791165e-12
2676,0.0,4.921261909436616e-15
2677,0.0,4.616595469163572e-14
2678,0.53274,0.0
2679,0.61583,0.0
2680,0.10201,6.88237771548865e-16
2681,0.007359999999999999,0.0
2682,0.7895399999999999,0.0
2683,0.0,0.0
2685,0.02043,2.3200149025302308e-11
2686,0.13878,0.0
2687,0.011290000000000001,0.0
2690,0.0,0.0
2691,0.0,0.0
2692,0.64486,1.6578726119248363e-14
2694,0.00456,0.0
2695,0.01965,0.0
2697,0.0,0.0
2698,0.01793,0.0
2699,0.0,1.6542032595591215e-12
2700,0.63176,3.4551894430440583e-17
2701,0.01855,5.069772787591186e-15
2702,0.06944,2.0215830684325924e-15
2703,0.0765,5.011629111348257e-19
2704,0.0,3.9091165887862186e-11
2706,0.32328,0.0
2707,0.00316,1.2559076959456999e-16
2708,0.05437,0.0
2709,0.00642,0.0
2711,0.01549,4.202408637646793e-15
2712,0.0,4.989934994769471e-17
2713,0.06318,3.9923178900212305e-14
2714,0.19605999999999998,1.4755626586560268e-19
2716,0.15639,1.2993118558081814e-10
2717,0.04766,0.0
2718,0.0,9.309908702182498e-20
2719,0.60001,1.8896051247702168e-20
2720,0.12600999999999998,0.0
2721,0.53592,1.4627590455312623e-16
2722,0.03965,0.0
2723,0.02822,6.4649539795052496e-21
2724,0.00286,9.942177184822932e-20
2725,0.47024,1.3046315680387567e-19
2726,0.028610000000000003,0.0
2727,0.14985,2.2435703959934583e-17
2728,0.8144600000000001,0.0
2729,0.13159,5.228560189985801e-15
2732,0.008020000000000001,0.0
2733,0.18877,1.9661940673677827e-17
2734,0.0069,0.0
2735,0.45798999999999995,1.0198084728472079e-13
2737,0.01014,6.687853105636315e-14
2738,0.0,2.4682585181570108e-11
2739,0.05724,6.106955339973298e-16
2740,0.0,0.0
2741,0.07102,0.0
2742,0.11331,0.0
2743,0.0023899999999999998,0.0
2744,0.009609999999999999,0.0
2745,0.0,0.0
2746,0.48051000000000005,0.0
2750,0.045860000000000005,7.498008143118378e-19
2754,0.06396,0.0
2755,0.0,2.0666555359381592e-16
2756,0.24245,0.0
2757,0.00783,0.0
2758,0.13902,4.128223070787703e-20
2759,0.06167,1.0651310449668829e-15
2760,0.0,0.0
2761,0.00124,1.0863804085784408e-14
2762,0.06175,6.189800147273181e-11
2765,0.09619,1.3161579365718285e-19
2766,0.1798,0.0
2767,0.0327,5.115134983104995e-19
2769,0.08286,0.0
2770,0.31526,0.0
2771,0.05633,2.435581390264111e-16
2773,0.00715,2.417974685010619e-11
2777,0.01741,0.0
2778,0.99455,2.3600918261234363e-14
2779,0.04773,0.0
2780,0.71782,0.0
2781,0.08388999999999999,0.0
2782,0.0,0.0
2783,0.08802,0.0
2785,1.00805,4.2839252688593953e-19
2786,0.47608999999999996,8.262300964470539e-18
2787,0.25517,2.1954542648744184e-11
2788,0.08063,0.0
2789,0.05777,7.101698713985484e-19
2791,0.04049,1.6898243422389674e-18
2792,0.0,0.0
2793,0.0,4.000681982997889e-15
2794,0.16501,0.0
2795,0.0,1.6718290691468082e-19
2796,0.03383,2.8371988481978367e-16
2797,0.12619,0.0
2798,0.12617,0.0
2799,0.13782,0.0
2803,0.01976,1.5097749011731075e-17
2805,0.7196199999999999,8.070930005473477e-18
2806,0.0,3.113647032991029e-11
2807,0.02273,0.0
2808,0.2103,0.0
2809,0.34317,5.376444112245379e-13
2810,0.7196199999999999,0.0
2812,0.0972,0.0
2813,0.02501,2.5024035676734178e-14
2815,0.0,2.0447289729532583e-13
2816,1.00108,0.0
2817,0.2344,2.0306253232060226e-11
2819,0.3188,2.211136950062604e-12
2820,0.00829,0.0
2821,0.18963,1.4159463891505726e-14
2822,0.16297999999999999,1.8442722304089757e-15
2824,0.11832000000000001,1.2975836166611162e-19
2825,1.00309,0.0
2827,0.0,0.0
2828,0.2344,0.0
2829,0.0,3.2441121862145493e-16
2830,0.01784,2.8682770709604234e-11
2831,0.01876,8.358873397210949e-19
2832,0.10075,0.0
2834,0.01372,8.32447596004657e-11
2835,0.01457,5.6542373449559104e-15
2836,0.0,4.058758558703318e-18
2837,0.01885,0.0
2838,0.11030999999999999,0.0
2840,0.56513,3.903495546445677e-14
2841,0.63326,4.551265130623303e-17
2842,0.37444,0.0
2843,0.89586,1.9354504407126405e-11
2844,0.01315,5.643738621619974e-17
2845,0.0,0.0
2847,0.0,0.0
2848,0.43888,1.7180564496019604e-17
2849,0.15270999999999998,4.321118747184386e-16
2850,0.004529999999999999,0.0
2851,0.03771,1.204184618048979e-16
2852,0.04512,1.0143341142968164e-14
2853,0.00366,0.0
2854,0.01766,2.875583797918444e-18
2856,0.9234,6.580251501736037e-13
2857,0.0757,2.887622112664625e-13
2858,0.01435,0.0
2859,0.13435999999999998,5.4933006071510656e-17
2860,0.0,1.7188325274307609e-19
2861,0.33514,3.55495075512915e-15
2863,0.99787,1.448158535963422e-11
2864,0.07003999999999999,3.072842854729363e-14
2865,0.0,0.0
2866,0.0,0.0
2867,0.30003,5.9508240285957785e-12
2868,0.0036200000000000004,0.0
2869,0.0,0.0
2871,0.06684,8.309534204883168e-20
2872,0.01841,0.0
2874,0.16902,0.0
2875,0.98206,4.2997141520108144e-13
2877,0.03258,0.0
2878,0.013359999999999999,0.0
2879,0.0,3.163715387741033e-12
2881,0.027039999999999998,0.0
2882,0.04703,2.68585711523451e-11
2883,0.16485999999999998,0.0
2884,0.20629,1.1868222713517568e-16
2885,0.0,1.5507989839827272e-15
2886,0.0,0.0
2887,0.04663,0.0
2888,0.59396,6.1797675491202894e-15
2889,0.00288,0.0
2890,0.01937,0.0
2891,1.004,0.0
2892,0.20948000000000003,1.6683286662262632e-11
2893,0.28153,1.7648181818191415e-14
2894,0.32547,4.388706890343828e-15
2898,0.21311999999999998,1.3344352977039178e-18
2899,0.16222999999999999,3.638733637077315e-12
2900,0.039580000000000004,3.007521390549365e-12
2902,0.20674,2.4863737134878174e-17
2903,0.0,0.0
2904,0.11795,0.0
2905,0.0,8.44854792174611e-12
2906,0.31369,0.0
2908,1.00204,0.0
2909,0.0,7.703186056138102e-17
2910,0.99839,0.0
2912,0.04846,0.0
2913,0.0,0.0
2914,0.04297,0.0
2917,0.0,1.9254037181890493e-15
2918,0.01878,0.0
2919,0.20914000000000002,2.7085323619561646e-19
2920,0.0152,8.628355936536171e-13
2921,0.059079999999999994,0.0
2922,0.0,1.1162383401957162e-19
2923,0.02505,4.5529735520729874e-18
2924,0.12245999999999999,1.8745500914431228e-16
2925,0.0068200000000000005,3.199169436240047e-15
2926,0.0,0.0
2928,0.11465999999999998,3.442672592663156e-11
2929,0.02458,0.0
2930,0.02288,1.0618269425504993e-16
2932,0.0,1.5269172363265153e-17
2933,0.41252,0.0
2934,0.00185,0.0
2935,0.6864600000000001,3.1685152166896784e-18
2936,0.0,0.0
2937,0.00465,0.0
2938,0.0,0.0
2939,0.04427,0.0
2940,0.00196,1.1940227494725274e-17
2943,0.0,0.0
2944,0.44433999999999996,0.0
2945,0.23376,6.823919021611182e-12
2947,0.00243,0.0
2949,0.08048,0.0
2950,0.82649,6.162736439135237e-16
2951,0.01653,0.0
2953,0.014430000000000002,4.705002831234808e-13
2954,0.23193000000000003,2.2634537046546246e-14
2957,0.18737,0.0
2958,0.00398,8.157419530003713e-17
2960,0.16165,5.032401452488928e-20
2961,0.21813000000000002,0.0
2963,0.23919,5.25174913087229e-12
2965,0.00587,0.0
2966,0.13317,2.0137531364595623e-17
2967,0.012329999999999999,0.0
2968,0.00658,1.0811014444617523e-17
2969,0.0025,6.849976986768991e-12
2970,0.6057899999999999,0.0
2971,0.07499,0.0
2972,0.13608,0.0
2974,0.00148,5.642169078523494e-18
2975,0.09493,1.2348654799300244e-17
2977,0.00321,0.0
2978,0.61844,4.921647569354638e-14
2979,0.17029,9.425578966383324e-16
2980,0.0211,0.0
2981,0.41218999999999995,2.6525415375271763e-15
2982,0.0,0.0
2984,0.0,0.0
2985,0.18679,0.0
2986,0.0,4.672843585564368e-14
2988,1.00525,0.0
2990,0.0,0.0
2991,0.0,2.1690482181618782e-14
2992,0.020980000000000002,0.0
2993,0.0,0.0
2995,0.29736999999999997,1.9360038168293156e-16
2996,0.0019399999999999999,5.130812679020976e-11
2998,0.06429,2.8514856487092913e-10
2999,0.06384,0.0
3000,0.0,1.4458994510108369e-15
3001,0.06632,0.0
3002,0.2737,0.0
3003,0.01799,0.0
3004,0.08966,0.0
3005,0.09092,3.3199048177809464e-14
3006,1.0059,0.0
3008,0.01555,0.0
3009,0.31069,3.59534427292402e-18
3011,0.0751,2.7242036270027853e-14
3012,0.0022199999999999998,5.746308594262861e-15
3013,0.09231,1.1503279438140854e-16
3014,0.030080000000000003,0.0
3015,0.26438,0.0
3016,0.20978000000000002,2.0830257728963074e-14
3017,0.65425,1.7062718304403073e-14
3018,0.20786999999999997,1.6772303463659976e-13
3019,0.015119999999999998,0.0
3020,0.50946,3.8707143041220106e-10
3021,0.02429,4.106835605605552e-12
3022,0.0188,1.55312408028531e-16
3023,0.10347,2.606556210288848e-13
3024,0.60214,6.940514610287014e-16
3025,0.0,4.333314557777064e-17
3027,0.04011,5.485987270948374e-20
3028,0.08031,0.0
3029,0.00477,0.0
3030,0.00398,1.1193367877874492e-17
3031,0.0862,1.4954419362100744e-17
3032,0.01747,0.0
3034,0.11077000000000001,3.05652305224181e-13
3035,0.00359,0.0
3036,0.43748000000000004,4.054065306140139e-17
3037,0.0,1.2112357543755142e-16
3038,0.86741,0.0
3039,0.23369,8.698086663509395e-14
3040,0.1747,0.0
3041,0.005679999999999999,3.954131046887696e-19
3042,0.27508,3.7958502728459005e-19
3045,0.0,4.28999069770463e-14
3046,0.0,3.9515757832274985e-17
3047,0.05379,0.0
3048,0.0,1.1062018200939496e-16
3049,0.09402,1.396249231779019e-20
3050,0.0063,1.0229863888726669e-17
3053,0.00905,0.0
3054,0.028239999999999998,6.147815971077557e-18
3055,0.05226,4.1561535179585364e-12
3056,0.01729,2.991060681206006e-11
3057,0.01804,5.528928400059856e-18
3058,0.0,0.0
3059,0.0,0.0
3060,0.20193,1.5717886604878678e-16
3061,0.01141,0.0
3062,0.057460000000000004,6.278919057852113e-12
3063,0.0,3.3268294110626865e-13
3064,0.5121899999999999,6.323402844270027e-11
3065,0.0,0.0
3066,0.04163,2.854192145562505e-18
3067,0.01494,2.593829194392506e-16
3069,0.0611,1.2374474968256632e-11
3071,0.19133,1.3294707721093521e-16
3073,0.056229999999999995,1.4200129714937068e-12
3075,0.00345,6.941841292357192e-17
3076,0.61531,0.0
3077,0.1893,5.025125799724084e-14
3079,0.10977,1.655783642620958e-15
3080,0.00225,0.0
3082,0.00345,0.0
3085,0.64884,3.403880657991764e-19
3086,0.0,7.127563630967272e-15
3087,0.02246,0.0
3088,0.0,4.295644215480553e-22
3090,0.03815,0.0
3091,0.0,0.0
3092,0.03734,2.714762176435673e-15
3093,0.39952,5.5115279275039726e-11
3094,0.203,3.136000739641288e-20
3095,0.04477,0.0
3096,0.016030000000000003,4.025347987614802e-14
3097,0.02675,1.8531735330252505e-17
3098,0.04364,0.0
3099,0.0,0.0
3100,0.02839,0.0
3102,0.29980999999999997,3.123322769239796e-16
3104,0.04044,3.240302841249231e-11
3105,0.61955,4.030744594218544e-18
3106,0.0,0.0
3107,0.45153999999999994,1.5227945739143636e-12
3110,0.37385999999999997,1.1564955427857162e-17
3114,0.3173,2.088946250921003e-19
3117,0.44997,2.3975374061483796e-16
3118,0.28087,7.183006619777666e-12
3119,0.02045,0.0
3120,0.01762,5.232035653177057e-14
3121,0.17509,0.0
3122,0.01656,0.0
3123,0.0,1.4088075837859917e-15
3124,0.48078000000000004,4.881206237415772e-14
3125,0.02721,0.0
3126,0.07141,1.328950956708991e-16
3128,0.14332,0.0
3129,0.97931,2.576450677248533e-17
3130,0.0146,0.0
3131,0.1923,0.0
3132,0.01621,3.966294299174452e-17
3134,0.64927,0.0
3135,0.30401999999999996,6.865811797779797e-18
3136,0.01341,3.6645679422401453e-13
3137,0.01867,0.0
3138,0.0013800000000000002,1.6773955515781712e-21
3139,0.01595,9.726496894404524e-12
3140,0.18959,0.0
3141,0.05022,0.0
3143,0.15319000000000002,0.0
3146,0.0,1.6209382547097732e-11
3147,0.0,0.0
3148,0.02165,0.0
3150,0.00758,0.0
3151,0.017230000000000002,0.0
3152,0.9995299999999999,5.621935629015567e-13
3153,0.54125,0.0
3154,0.04754,0.0
3156,0.11225,8.553959868298931e-13
3157,0.05712999999999999,0.0
3158,0.06151,3.0836491436493074e-17
3159,0.0,8.237829731280618e-14
3160,0.0125,0.0
3161,0.09236,0.0
3162,0.03425,0.0
3163,0.0,0.0
3165,0.0,0.0
3166,0.76057,4.3080901020861847e-17
3167,1.00271,1.491780954003575e-11
3168,0.0,0.0
3169,0.027160000000000004,0.0
3170,0.0,0.0
3171,0.00627,0.0
3172,0.006520000000000001,1.2637228290117493e-13
3173,0.0069900000000000006,6.391966574641298e-13
3174,0.1041,2.4017980788713747e-14
3175,0.0,0.0
3176,0.03424,1.8847205138772707e-14
3177,0.31095,0.0
3179,0.50663,4.30802492194398e-18
3180,0.016819999999999998,0.0
3183,0.02309,4.330336485639679e-14
3185,0.05876,0.0
3186,0.00358,5.86359999947692e-14
3187,0.14800000000000002,0.0
3188,0.08912,6.4775800214006055e-12
3189,0.42028999999999994,2.36254383886205e-14
3191,0.31133,1.7481284108004437e-15
3192,0.0,0.0
3193,0.9841700000000001,0.0
3194,0.0,2.1406299087197605e-17
3195,0.0,0.0
3196,0.051019999999999996,0.0
3197,0.2273,2.7325390263883695e-16
3198,0.02545,1.485736498180135e-11
3199,0.14565999999999998,3.2466432441618353e-15
3200,0.0,0.0
3201,0.22445,6.260516501981663e-20
3202,0.9837600000000001,1.727148922194586e-14
3203,0.03812,0.0
3204,0.01846,4.2214171248697214e-16
3205,0.24399,2.0725573231781787e-16
3206,0.02658,6.1515411061589054e-12
3207,0.01277,0.0
3210,0.05014,0.0
3211,0.07117000000000001,0.0
3212,0.06998,0.0
3213,0.14674,3.641809890396104e-17
3214,0.01678,6.303081898264673e-20
3215,0.0,0.0
3216,0.0,0.0
3219,0.89264,6.900410759517036e-18
3220,1.00944,0.0
3221,0.20305,1.083052222478831e-16
3223,0.0,3.3739228859436674e-18
3224,0.13228,1.12825418132302e-19
3226,0.08863,1.3254156076769162e-11
3227,0.61343,2.918760729848738e-17
3228,0.10787000000000001,2.442009738685889e-14
3229,0.04967,1.0666945072814075e-17
3230,0.11208,1.1590595010774155e-16
3231,0.15987,1.1956538094877106e-11
3232,0.35678000000000004,0.0
3233,0.21133000000000002,6.597192302264525e-12
3234,0.01929,0.0
3236,0.16685,1.2088518392219227e-11
3237,0.0255,0.0
3239,0.16358,2.6141890670332763e-13
3240,0.08653,0.0
3241,0.1852,0.0
3242,0.0,1.0140952139794e-18
3243,0.03036,0.0
3244,1.01705,0.0
3245,0.99008,0.0
3246,0.25740999999999997,0.0
3247,0.68829,5.750897857378187e-16
3250,0.0,1.4419772548747866e-16
3251,0.5817399999999999,2.877856973612543e-15
3254,0.0139,0.0
3255,0.7094199999999999,2.2991061870281147e-18
3256,0.09937,0.0
3257,0.38121,0.0
3258,0.39261,1.9919393716553018e-12
3261,0.01375,1.5777873182231383e-17
3263,0.0,0.0
3264,0.5704600000000001,5.821135074472071e-16
3265,0.00942,4.0386849186188965e-15
3266,0.0,0.0
3268,0.0,0.0
3269,0.58501,0.0
3270,0.04879,0.0
3271,0.15327000000000002,0.0
3273,0.03688,1.191629490659902e-18
3275,0.0,0.0
3276,0.0009599999999999999,4.267986666002205e-18
3277,0.05595,1.2282227461734154e-12
3278,0.51644,1.9952951320458809e-19
3279,0.0119,0.0
3280,0.0,2.9183150060953687e-12
3281,0.07851,4.361075876335145e-19
3282,0.0,1.2511031054293867e-12
3285,0.9920700000000001,0.0
3286,0.98754,2.419798243770646e-18
3288,0.0,9.439997600116514e-14
3290,0.03961,1.4425238403002154e-19
3291,0.9851,1.7060120046545168e-16
3293,0.0011300000000000001,0.0
3294,0.0,0.0
3295,0.10955,1.0761274076076257e-11
3297,0.0,3.702756444854917e-13
3298,0.01245,3.0695440368761226e-12
3300,0.09846,0.0
3301,0.037989999999999996,2.5787749526241682e-12
3303,0.0033799999999999998,1.0048435875342966e-13
3304,0.01015,0.0
3306,0.0,0.0
3309,0.9902799999999999,0.0
3310,0.04174,0.0
3313,0.0,2.2558422620527285e-17
3314,0.20844000000000001,0.0
3315,0.0,0.0
3316,0.00463,1.8340131150868092e-11
3317,0.0,2.4030373992809488e-17
3318,0.0,2.0198134065938124e-15
3319,0.0,1.5205307514554717e-16
3320,0.04407,4.218620441823383e-16
3321,0.32878,1.4160068887704082e-20
3322,0.16241,0.0
3323,0.0011099999999999999,0.0
3324,0.5959800000000001,0.0
3325,0.0197,9.864807457942033e-15
3326,0.0,2.5447267164234035e-19
3327,0.20246,0.0
3328,0.0012699999999999999,0.0
3329,0.13955,0.0
3331,0.00349,0.0
3332,0.05113,5.1995090061555586e-14
3333,0.17966,1.7189198684435466e-11
3334,0.63272,8.044495898505129e-11
3335,0.00993,0.0
3337,1.00757,5.6883163629254547e-11
3339,0.018869999999999998,0.0
3340,0.03712,3.3500809211726983e-16
3341,0.055920000000000004,0.0
3342,0.07931,2.6611706452357625e-13
3343,0.0,0.0
3345,0.0,1.0521861865765693e-19
